id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Occurrences>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
43411	emotional intelligence	-1.1774	0.1069	1	164	313	56	2020.5714	3.4464	0.4356
43479	emotions	-1.0535	0.0403	1	565	2048	361	2020.7152	7.6842	0.8172
43494	empathy	-0.952	0.1606	1	266	493	99	2020.618	5.3535	0.6425
43607	employees	-1.1399	0.0248	1	292	729	106	2020.5699	8.9151	1.1008
43617	employment	-0.8662	-0.101	1	409	983	251	2020.665	3.3944	0.5026
43734	encephalitis	0.7296	0.5141	2	301	1113	209	2019.9851	28.0096	2.433
43747	encephalopathy	0.6388	0.6569	2	161	366	99	2020.5	19.1313	1.5272
43773	end	-0.5312	0.3817	5	162	299	59	2020.4255	6.1186	0.3646
43778	end of life	-0.6726	0.4777	5	104	210	51	2020.5556	8.7647	0.5657
43791	end-of-life care	-0.581	0.5853	5	95	176	53	2020.6	3.0566	0.4928
43968	endoplasmic-reticulum stress	1.2184	-0.0092	4	180	395	65	2020	12.4154	1.0073
44009	endoscopy	0.1373	0.3172	2	227	555	197	2020.4663	6.6041	0.4889
44048	endothelial cells	1.0769	0.494	4	146	264	51	2020.7021	9.3333	1.1001
44052	endothelial dysfunction	0.9803	0.5007	4	328	862	149	2020.5109	8.7315	0.8438
44076	endothelial-cells	1.1083	0.3631	4	260	574	93	2019.9111	24.9677	1.6693
44087	endothelium	1.027	0.5299	4	208	467	77	2020.5694	24.1039	2.2399
44147	energy	-0.3853	-0.572	1	343	738	177	2020.6923	4.791	0.9579
44289	engagement	-1.1012	-0.1148	1	542	1889	323	2020.7461	2.4118	0.4537
44342	england	-0.2537	0.0408	1	222	390	90	2020.75	5.3333	0.793
44504	ent	-0.058	0.4688	2	104	178	56	2020.5306	25.2857	1.4972
44679	entrepreneurship	-0.9278	-0.427	1	245	580	142	2020.7196	3.8169	0.538
44687	entropy	-0.0087	-0.6146	6	131	184	59	2020.4583	4.5932	0.4219
44704	entry	1.1149	-0.2936	3	591	2912	455	2019.8231	24.1385	1.6157
44743	envelope protein	0.9592	-0.5385	3	144	260	57	2017.2963	31.9474	1.2394
44757	environment	-0.4818	-0.3629	1	733	2172	397	2020.5266	7.1486	0.6923
44876	environmental impact	-0.2657	-0.5757	1	144	211	51	2020.5957	16.5882	1.7595
45076	enzymes	0.4012	-0.5066	3	183	262	57	2019.7818	21.7193	1.5472
45106	eosinophils	0.8264	0.1589	4	120	208	51	2020.5745	42.2941	2.5467
45149	epidemic	-0.3281	-0.2268	6	1336	10549	1985	2020.36	16.0448	1.1613
45219	epidemic model	-0.1885	-0.7129	6	201	660	202	2020.5185	5.5941	0.6104
45339	epidemiological model	-0.2089	-0.6301	6	111	214	71	2020.2121	4	0.4676
45366	epidemiology	0.1792	-0.0922	6	1502	11323	2538	2020.2011	20.3337	1.4822
45434	epilepsy	0.0508	0.6924	2	226	532	143	2020.5362	7.8601	0.7116
45529	epithelial-cells	1.1173	0.0818	4	308	731	110	2019.5096	15.2182	1.4261
45535	epitope	0.8568	-0.7502	3	275	1012	163	2018.879	17.4356	1.1831
45672	equity	-0.7468	-0.1534	1	417	948	230	2020.6298	3.6	0.5098
45719	eras	-0.1485	0.1399	2	211	294	61	2020.7719	3.1311	0.8305
45871	escherichia-coli	0.6205	-0.4609	3	250	443	95	2019.1383	11.2421	0.7784
45988	essential oils	0.7547	-0.3474	3	186	344	67	2020.5932	7.3582	0.811
46060	estrogen	0.6794	0.4228	4	156	368	56	2020.4727	13.1429	0.9962
46163	ethics	-0.5445	0.0696	1	603	1833	544	2020.4379	3.6195	0.3676
46195	ethiopia	-0.6641	0.1453	1	222	464	129	2020.75	2.2016	0.2631
46207	ethnic disparities	-0.4847	0.335	1	161	282	51	2020.7907	12.1765	2.2565
46234	ethnicity	-0.414	0.2228	1	367	901	186	2020.5769	11.1667	1.0017
46286	etiology	0.4766	-0.0929	3	237	460	78	2017.8052	25.2564	0.8042
46300	eu	-0.6506	-0.4511	1	131	215	75	2020.4925	1.8667	0.2473
46421	europe	-0.5047	-0.269	1	479	1003	241	2020.4654	9.7261	0.814
46561	european union	-0.6986	-0.4096	1	155	283	120	2020.5377	0.65	0.1993
46632	evaluation	-0.4804	-0.0264	1	254	397	116	2020.6514	4.6897	0.4855
46693	event scale	-0.8668	0.864	5	164	546	65	2020.6552	5.7846	0.5705
46699	event study	-0.6765	-0.6316	1	70	127	51	2020.7778	5.9608	0.9272
46714	events	-0.3414	-0.1748	1	541	1242	237	2020.601	6.4599	1.019
46778	evidence-based medicine	0.0071	0.0644	2	148	217	67	2020.459	56.5821	3.0873
46824	evolution	0.3552	-0.6996	3	765	3529	599	2018.9738	27.3356	1.5948
46905	exacerbation	0.4748	0.2524	2	208	450	84	2019.519	13.6548	0.9527
47056	exercise	-0.383	0.6213	5	723	3823	638	2020.6244	7.348	0.9035
47237	exosomes	1.1303	0.1897	4	208	624	104	2020.6061	7.9423	0.9271
47289	expectations	-0.9746	-0.207	1	158	248	53	2020.6957	3.1698	0.4406
47318	experience	-0.7945	0.1597	1	1009	4705	800	2020.6229	6.35	0.671
47598	exposure	-0.1757	-0.123	6	885	3592	619	2020.4973	10.6785	0.9975
47644	expression	0.9803	0.086	4	1066	9524	1534	2019.8012	20.5156	1.3993
47736	extension	-1.0419	-0.324	1	161	322	58	2020.6957	1.8448	0.4979
47876	extracellular vesicles	1.1517	0.2246	4	224	681	112	2020.7103	6.0089	1.0299
47901	extracorporeal membrane oxygenation	0.507	0.754	2	205	644	165	2020.5935	7.9939	0.6731
47905	extracorporeal membrane-oxygenation	0.4758	0.6515	2	237	590	127	2020.4597	25.2205	1.6871
47914	extraction	0.6564	-0.3864	3	298	621	132	2020.1901	7.947	0.6141
48031	eye	0.1798	0.0492	2	156	240	69	2020.6066	7.3478	0.7662
48155	face mask	-0.0804	-0.2356	6	424	1333	367	2020.5934	8.9155	1.0422
48197	face-to-face	-1.0024	0.1078	1	204	395	68	2020.623	4.1912	0.5248
48223	facebook	-1.0083	-0.365	1	328	919	163	2020.5887	4.6074	0.5031
48241	facemask	-0.1346	-0.2583	6	219	453	100	2020.5843	9.77	0.9562
48254	faces	-0.4895	-0.1575	6	235	364	76	2020.5882	4.0132	0.3947
48336	facilities	-0.5126	0.0885	1	156	222	54	2020.5957	3.8519	0.3985
48455	faculty	-1.0437	-0.0354	1	147	262	61	2020.7547	1.623	0.2633
48515	failure	0.2405	0.4806	2	494	1251	232	2020.5742	16.6509	1.227
48563	fake news	-0.9664	-0.531	1	188	612	160	2020.5578	6.5687	0.6008
48654	family	-0.7341	0.274	5	632	1980	378	2020.4313	5.7804	0.6869
48688	family caregivers	-0.6168	0.6676	5	162	346	54	2020.6889	5.2593	1.1538
48697	family cluster	0.4415	-0.2574	6	173	369	72	2019.3803	25.5694	1.8745
48760	family medicine	-0.5873	0.3083	1	101	185	55	2020.8269	1.1273	0.2678
49054	fatality	0.009	0.0914	4	216	353	80	2020.5132	12.9875	0.9122
49078	fatigue	-0.3383	0.6248	5	385	994	164	2020.6644	15.7805	1.4398
49120	favipiravir	1.0069	-0.1366	3	294	890	201	2020.5519	15.806	1.2345
49205	fear	-0.9874	0.2188	5	599	2615	491	2020.5299	11.5804	0.8471
49216	fear appeal	-1.2068	-0.1598	1	181	433	65	2020.6545	9.2154	1.0938
49243	fear of covid-19	-1.1318	0.3641	5	216	505	89	2020.8871	5.5955	0.5814
49286	feasibility	-0.3171	0.4445	2	355	775	134	2020.5966	8.4104	0.5765
49301	feature extraction	-0.1118	-0.5196	6	124	368	90	2020.7356	3.3778	0.6548
49326	features	0.5031	0.0577	2	597	2078	381	2020.1444	21.6745	1.3921
49404	federalism	-0.6219	-0.366	1	77	132	54	2020.3404	2.7407	0.3434
49429	feedback	-0.9131	-0.2746	1	139	212	55	2020.6939	1.7455	0.2802
49693	ferritin	0.8523	0.4204	4	218	468	96	2020.6154	5.2917	0.5223
49705	fertility	0.1118	-0.2024	4	137	220	59	2020.5962	5.9492	0.7488
49794	fever	0.2921	0.106	2	358	689	180	2020.0809	41.7778	0.8959
49888	fibrinogen	0.8748	0.6536	2	118	228	54	2020.6346	16.7593	1.6339
49897	fibrinolysis	0.7574	0.7563	2	110	243	63	2020.4754	23.4286	2.1929
49925	fibrosis	0.901	0.4013	4	274	624	123	2020.525	9.3902	1.0914
49956	field	-0.1034	-0.3845	1	179	235	51	2019.7273	7.549	0.4883
50118	filtration	0.1776	-0.4277	6	107	224	50	2020.5652	6.52	0.6589
50137	finance	-0.6954	-0.4752	1	137	205	50	2020.3889	5.36	0.3965
50173	financial crisis	-0.7289	-0.5571	1	160	302	70	2020.4912	6.8286	1.1493
50467	firms	-0.8568	-0.5511	1	184	443	84	2020.7288	1.4643	0.2491
50542	first-year undergraduate/general	-0.8954	-0.6204	1	58	268	80	2020.1375	3.6625	0.2369
50572	fiscal policy	-0.6336	-0.4677	1	72	100	55	2020.5333	2.9273	0.2692
50639	fit indexes	-1.1162	0.0891	1	232	464	68	2020.74	6.2647	0.6855
50648	fitness	-0.4802	0.1431	5	335	736	125	2020.5234	9.712	0.7998
50783	flavonoids	0.9892	-0.4229	3	255	678	115	2020.6667	6.4174	1.062
50805	flexibility	-0.7208	-0.2416	1	220	373	76	2020.6875	7.8158	1.0767
50885	flipped classroom	-1.07	-0.3402	1	104	246	59	2020.617	5.3898	0.3774
50930	flow	-0.0971	-0.308	6	240	365	103	2020.6044	7.5243	0.66
50937	flow cytometry	0.8992	0.0506	4	116	211	50	2020.7209	5.54	1.1689
50988	flu	-0.3448	-0.5237	1	208	371	58	2020.5	8.3793	0.898
51268	follow-up	0.0435	0.5412	2	489	1329	272	2020.5766	8.5441	1.088
51301	food	-0.3826	-0.2359	1	408	901	190	2020.6919	7.0053	1.0983
51415	food insecurity	-0.7536	0.117	1	279	698	150	2020.6484	5.52	0.6817
51498	food safety	-0.1835	-0.4825	1	146	237	59	2020.4643	12.3729	1.1312
51512	food security	-0.4869	-0.416	1	293	742	223	2020.6135	5.8834	0.6756
51554	food systems	-0.532	-0.4515	1	136	259	65	2020.5873	7.4923	0.9156
51612	football	-0.431	-0.0277	1	110	174	59	2020.6889	4.1186	0.3901
51662	force-field	0.9389	-0.8247	3	132	339	61	2020.2353	11.4754	1.699
51704	forecasting	-0.2978	-0.614	6	285	865	285	2020.5038	6.9614	0.6462
52144	fracture	-0.2546	0.5409	2	110	229	82	2020.4605	5.2439	0.3765
52197	frailty	-0.1273	0.6541	5	356	1072	253	2020.5862	7.9486	0.9685
52207	framework	-0.6871	-0.4372	1	719	2557	478	2020.7124	3.7134	0.6418
52215	framing	-0.8656	-0.3664	1	139	224	58	2020.5909	1.4483	0.2018
52226	france	-0.3303	-0.1552	1	221	356	91	2020.0476	8.1538	0.5895
52409	frequency	-0.2045	0.086	2	282	430	78	2020.5139	8.7692	0.7619
52854	functional receptor	1.1975	-0.0801	3	725	4896	648	2019.2418	68.2222	3.5403
52993	furin	1.1693	-0.1603	4	216	515	81	2020.5316	32.1111	2.5407
53024	fusion	0.7717	-0.4873	3	250	608	107	2019.04	15.785	1.0662
53035	fusion protein	1.0397	-0.523	3	177	351	54	2017.4528	95.2407	4.5081
53048	future	-0.6157	-0.3406	1	586	1392	276	2020.5661	4.1775	0.8001
53493	gamification	-0.9697	-0.1897	1	116	183	54	2020.6522	1	0.1463
53502	gaming	-0.8646	-0.3055	1	197	317	65	2020.537	1.7231	0.1135
53720	gastroenterology	0.159	0.4468	2	129	246	70	2020.5077	4.0571	0.3153
53731	gastrointestinal	0.4839	0.3439	2	142	263	60	2020.5	10.15	0.8165
53781	gastrointestinal symptoms	0.4225	0.4067	2	163	337	98	2020.3895	7.3878	0.7563
53853	gay	-0.941	0.291	1	171	378	72	2020.7049	8.4028	0.956
53970	gender	-0.7636	0.1391	1	863	3804	749	2020.6389	6.1429	0.7742
53989	gender differences	-0.6731	0.5237	5	189	335	58	2020.7018	6.7931	0.7872
54057	gender-differences	-0.6696	0.4185	5	465	1340	190	2020.6149	8.3316	0.7793
54156	gene-expression	0.9639	0.0325	4	485	1396	234	2019.1101	19.1624	1.0983
54175	general	0.3112	-0.4611	3	493	1019	207	2019.9424	20.6908	1.3637
54242	general population	-0.8826	0.5462	5	203	417	67	2020.7	25.6418	2.9474
54244	general practice	-0.421	0.3201	1	149	249	65	2020.7333	2.5231	0.3662
54254	general public	-0.9468	-0.5184	1	118	251	60	2020.3158	10.0167	0.6073
54267	general surgery	-0.3214	0.2694	2	73	123	62	2020.6	1.7419	0.2865
54289	general-population	-1.0625	0.6779	5	315	1234	147	2020.8492	3.2789	0.6496
54317	generalized anxiety disorder	-0.9573	0.6726	5	338	1302	174	2020.5789	12.9655	1.4831
54435	genes	0.7889	-0.4353	3	579	2034	349	2018.1395	14.49	0.7315
54471	genetic diversity	0.6088	-0.8294	3	167	453	78	2016.9359	22.7821	0.7152
54554	genetics	0.4582	-0.1872	3	270	498	100	2019.5155	12.83	1.0661
54584	genome	0.6293	-0.6765	3	523	2014	376	2017.0852	40.3537	1.3481
54613	genome sequencing	0.7242	-0.6866	3	303	873	155	2011.6133	53.3871	1.0309
54670	genotype	0.5838	-0.8256	3	207	700	117	2017.0348	17.4872	1.5248
54927	geriatrics	-0.3308	0.5529	5	208	411	104	2020.5054	4.7981	0.5461
54956	germany	-0.392	-0.131	1	299	525	140	2020.6484	4	0.6293
55055	ghana	-0.5698	-0.1333	1	204	306	86	2020.4928	2.3256	0.3659
55181	gis	-0.4136	-0.5023	1	198	346	104	2020.6105	10.2885	0.931
55257	glide	0.9732	-0.7917	3	115	291	50	2020.6341	8.38	1.4467
55294	global burden	-0.0091	-0.0021	6	194	345	71	2020.3284	11.662	1.2176
55411	global health	-0.1341	-0.1559	1	650	1737	407	2020.4271	14.9828	1.0653
55504	global pandemic	-0.2728	-0.2261	1	214	272	88	2020.525	5.0682	1.0682
55638	globalization	-0.584	-0.3946	1	357	756	211	2020.4176	7.1137	1.7209
55713	glucocorticoids	0.8805	0.5242	4	254	552	123	2020.6339	9.122	1.1912
55725	glucose	0.4736	0.4128	4	196	423	84	2020.494	11.619	1.0116
55844	glycemic control	0.2006	0.7935	4	190	484	87	2020.5256	5.092	0.5708
55893	glycoprotein	1.0265	-0.7088	3	317	1362	222	2016.4398	48.3649	2.0468
55918	glycosylation	0.9333	-0.5607	3	188	377	71	2019.6567	25.8732	2.0883
56034	gold	-0.4426	-0.6854	1	129	332	87	2020.5352	8.977	1.1952
56054	gold nanoparticles	0.7588	-0.5147	3	219	581	107	2020.6562	8.7664	1.2219
56177	google trends	-0.3869	-0.3835	1	220	446	117	2020.6667	6.5897	0.7909
56208	governance	-0.7469	-0.445	1	557	1862	466	2020.5584	3.1567	0.4706
56407	grade	0.131	0.2731	2	167	275	51	2020.4	18.7059	1.1168
56614	graphene oxide	0.7267	-0.4959	3	140	288	55	2020.451	10.6545	0.7878
56744	greece	-0.484	0.0649	1	176	263	72	2020.6567	4.0694	0.6214
56942	grief	-0.8532	0.412	5	174	391	99	2020.6	6.1919	0.6396
56975	gromacs	0.829	-0.769	3	129	389	71	2020.6481	9.1408	1.9411
57017	ground-glass opacity	0.4851	-0.0153	2	144	298	90	2020.3889	11.3889	0.7032
57149	growth	-0.273	-0.3971	1	628	1421	324	2020.3284	13.7438	0.9684
57241	gs-5734	0.9202	-0.4361	3	155	422	91	2020.3721	53.1319	3.3051
57334	guidance	0.1705	0.304	2	204	285	66	2020.4032	6.8788	0.6756
57369	guidelines	0.1391	0.4708	2	923	3756	795	2020.4658	12.956	0.9234
57388	guillain-barre syndrome	0.642	0.5281	2	138	262	126	2020.5517	12.2143	1.3349
57392	guillain-barre-syndrome	0.7121	0.6248	2	166	366	68	2020.5079	22.4265	2.0164
57462	gut microbiota	0.7575	0.1412	4	338	772	131	2020.6748	5	0.5513
57567	h1n1	-0.1097	-0.1885	6	290	514	88	2020.2771	18.5909	1.5167
57646	habits	-0.8399	0.2546	5	217	474	73	2020.7463	5.0411	0.5569
57853	hand hygiene	-0.1829	-0.0778	6	306	852	178	2020.4294	14.0393	1.0599
57966	happiness	-1.1403	0.1039	5	229	503	84	2020.7879	4.4405	0.9223
58026	harm reduction	-0.5488	0.2529	1	130	226	55	2020.6471	3.6909	0.4168
58252	head	-0.0212	0.3284	2	155	245	60	2020.434	2.6	0.2788
58258	head and neck cancer	-0.0329	0.4467	2	112	223	73	2020.339	5.8767	0.445
58295	headache	0.2338	0.6389	2	237	501	119	2020.5437	6.0588	0.6204
58324	health	-0.559	0.1184	1	1685	20350	3898	2020.5829	7.5664	0.8687
58381	health anxiety	-1.0197	0.3343	5	204	499	83	2020.6338	16.506	1.3973
58393	health behavior	-0.8337	0.2831	5	397	1103	205	2020.6839	6.9073	0.9782
58402	health belief model	-1.025	-0.0577	1	241	587	111	2020.734	6.4144	1.445
58418	health care	-0.5521	0.2184	1	1020	4508	856	2020.5356	11.5502	0.9665
58483	health care professionals	-0.4273	0.5511	5	233	413	82	2020.4933	3.8537	0.6015
58536	health care workers	-0.2759	0.2133	6	772	4149	767	2020.4411	12.3963	1.0772
58561	health communication	-0.8267	-0.2119	1	353	862	194	2020.625	3.8814	0.5905
58582	health crisis	-0.9064	-0.433	1	180	344	88	2020.4625	4.5455	0.6261
58601	health disparities	-0.5153	0.2008	1	436	1242	304	2020.6022	6.3388	0.952
58607	health economics	-0.2588	-0.0241	1	126	253	77	2020.5195	4.2727	0.3267
58614	health education	-0.7258	0.075	1	198	322	76	2020.5821	3.2368	0.2603
58630	health equity	-0.6599	0.188	1	273	633	152	2020.6029	4.5132	0.5507
58679	health inequalities	-0.6721	0.0948	1	264	635	144	2020.6942	5.2292	0.6229
58681	health information	-0.944	-0.3681	1	267	677	116	2020.4907	6.9138	0.4607
58742	health literacy	-0.8115	0.1263	1	317	775	159	2020.6267	4.0692	0.3989
58783	health personnel	-0.4328	0.3817	5	247	564	134	2020.6172	4.8284	0.6862
58791	health policy	-0.3687	0.004	1	615	1892	523	2020.5927	3.9369	0.4992
58821	health professionals	-0.6305	0.3005	5	165	283	57	2020.566	8.0351	0.8745
58832	health promotion	-0.6459	0.1171	1	265	457	119	2020.785	1.605	0.2577
58907	health services	-0.4033	0.1732	1	254	445	111	2020.6146	2.8468	0.4453
58922	health services research	-0.2073	0.2309	1	213	394	130	2020.6167	4.0846	0.65
58965	health systems	-0.4196	-0.0599	1	380	919	263	2020.5181	7.3916	0.5515
58996	health workers	-0.5996	0.4737	5	182	317	75	2020.4412	8.0533	0.5106
59079	health-related quality of life	-0.4674	0.7154	5	136	243	53	2020.7609	7.0189	1.0561
59095	healthcare	-0.3777	-0.0947	1	538	1247	298	2020.6306	3.1644	0.5967
59202	healthcare personnel	-0.1679	0.1153	6	119	167	50	2020.5319	5.78	0.9607
59213	healthcare professionals	-0.7432	0.5746	5	258	695	138	2020.5478	6.8333	0.5947
59222	healthcare providers	-0.8157	0.4637	5	132	226	52	2020.6327	4.4231	0.4116
59268	healthcare system	-0.3355	0.0435	1	165	252	77	2020.507	6.1688	0.5349
59293	healthcare workers	-0.3688	0.3073	5	650	3307	758	2020.5702	7.847	0.8371
59388	hearing loss	0.0724	0.2942	2	81	111	50	2020.7073	4.34	0.4635
59393	heart	0.5818	0.5255	2	428	1110	197	2020.4946	16.5533	1.5933
59409	heart failure	0.5298	0.7447	2	362	1115	267	2020.4618	16.3933	1.071
59439	heart transplantation	0.3804	0.6676	2	116	214	68	2020.4912	5.3088	0.5426
59453	heart-failure	0.6223	0.6148	4	382	1045	168	2020.3797	24.2976	1.5292
59767	hematology	0.4435	0.4246	2	135	216	58	2020.5273	4.3448	0.3333
59836	hemodialysis	0.3132	0.5351	2	234	531	180	2020.5696	6.9778	0.7839
59883	hemophagocytic lymphohistiocytosis	1.0365	0.3984	4	176	340	65	2020.4286	35.8462	2.8782
59894	hemorrhage	0.668	0.7589	2	108	184	52	2020.5745	6.3654	0.7639
59914	hemostasis	0.8982	0.7005	2	133	293	57	2020.4909	39.8947	2.9215
59955	heparin	0.8827	0.6171	2	277	762	178	2020.5595	10.2753	1.0932
59999	hepatitis	0.5669	-0.0142	3	267	516	104	2019.6869	12.0673	0.8921
60029	hepatitis-b	0.6792	-0.2571	3	219	333	53	2020.4792	9.566	0.7261
60035	hepatitis-b-virus	0.7473	-0.4139	3	203	364	65	2018.1719	14.5846	0.7862
60036	hepatitis-c	0.8125	-0.1409	3	273	491	85	2020.1818	11.0588	0.7599
60037	hepatitis-c virus	0.9437	-0.2355	3	307	636	112	2019.4455	13.1964	0.9586
60110	herbal medicine	0.7043	-0.3036	3	226	463	83	2020.321	11.9277	0.8502
60131	herd immunity	-0.0083	-0.3703	6	305	653	173	2020.6319	5.526	0.7912
60210	herpes-simplex-virus	0.8897	-0.3234	3	242	520	90	2019.5349	11.5778	0.6658
60227	hesitancy	-0.6582	-0.0185	1	261	860	183	2020.8571	8.2514	1.9226
60253	heterogeneity	0.1884	-0.1726	6	229	346	72	2020.4769	12.1667	1.4147
60821	higher education	-1.0636	-0.2494	1	442	1810	542	2020.6996	2.1144	0.3837
60861	higher-education	-1.1458	-0.252	1	260	757	133	2020.7019	1.7594	0.238
60941	hip fracture	-0.1063	0.6741	2	86	196	62	2020.6071	6.5	0.5598
61053	histopathology	0.6503	0.1714	2	134	210	59	2020.3774	7.9661	1.5417
61104	history	-0.2687	-0.1656	1	402	715	175	2020.2687	5.8057	0.4082
61168	hiv	0.1053	-0.0324	3	750	2437	557	2020.4545	7.8187	0.846
61243	hiv-1	0.8401	-0.5209	3	259	518	104	2019.14	19.4615	1.6268
61301	hiv/aids	-0.3397	-0.0741	1	215	392	72	2020.5246	4.25	0.4384
61309	hku1	0.6633	-0.6149	3	203	707	99	2014.798	74.2626	2.6674
61484	home	-0.7825	0.1768	1	351	762	155	2020.5833	4.1226	0.6073
61508	home confinement	-0.7263	0.6386	5	161	374	57	2020.7222	14.386	1.7148
61686	homelessness	-0.5829	0.2059	1	180	342	105	2020.6087	2.5048	0.3936
61785	hong kong	-0.5031	-0.0637	1	194	312	92	2020.1139	7.6957	0.6248
61789	hong-kong	-0.1341	-0.0284	5	538	2025	259	2015.564	60.1506	2.4364
61806	hope	-1.193	0.0326	5	178	388	84	2020.597	3.3214	0.4012
61890	hospital admission	0.0712	0.1132	6	203	360	83	2020.6267	5.6867	0.6227
61895	hospital anxiety	-0.6934	0.8609	5	226	644	88	2020.7397	6.7273	0.6278
61986	hospital mortality	0.1517	0.59	2	146	253	59	2020.6964	3.7119	0.654
62076	hospital workers	-0.6839	0.751	5	222	903	102	2020.0202	35.3137	2.6345
62135	hospitalization	-0.1455	0.1703	2	1001	3534	820	2020.498	7.4061	0.9193
62160	hospitalized-patients	0.6456	0.5718	2	425	1152	157	2020.375	15.1592	2.1804
62166	host	0.6328	-0.5998	3	243	488	77	2020.0137	14.0909	0.9598
62386	household	-0.4075	-0.2668	1	201	300	75	2020.5429	6.6933	0.9213
62461	housing	-0.7162	-0.1283	1	139	229	60	2020.6222	2.0833	0.5077
62686	human	0.1829	-0.1202	3	507	945	192	2019.7345	12	0.8502
62811	human coronavirus	0.7371	-0.2422	3	375	1124	172	2016.9882	39.7093	1.723
62824	human coronaviruses	0.746	-0.5298	3	174	351	55	2018.5962	32.4545	2.3554
62926	human health	0.2849	-0.37	6	195	318	56	2020.62	10.875	1.1475
63009	human metapneumovirus	0.6523	-0.2453	3	145	402	63	2013.3387	41.5714	0.8018
63028	human mobility	-0.3832	-0.6382	6	139	286	91	2020.6706	17.7363	1.3996
63037	human monoclonal-antibody	1.2462	-0.4861	3	174	507	70	2017.1642	109.4429	4.4124
63158	human rights	-0.7125	-0.0314	1	211	407	172	2020.4423	2.1221	0.1666
63306	human-immunodeficiency-virus	0.8641	-0.1948	3	274	528	94	2019.1413	12.9149	0.6609
63444	humidity	0.0058	-0.7096	6	267	979	186	2020.512	15.6452	1.3653
63462	humoral immunity	0.6378	-0.359	3	138	247	67	2020.7077	7.0896	1.3637
63776	hydroxychloroquine	0.8567	0.1858	3	749	4715	994	2020.3857	14.2314	1.1423
63820	hygiene	-0.116	-0.118	6	235	429	104	2020.4842	4.3173	0.6729
63924	hypercoagulability	0.7743	0.6878	2	191	436	123	2020.5877	14.3984	1.0081
63951	hyperglycemia	0.4899	0.8164	4	219	688	130	2020.5276	8.2923	0.8254
63980	hyperinflammation	1.0653	0.3988	4	232	454	82	2020.6316	9.7805	1.4535
64047	hypertension	0.7103	0.5513	4	646	3146	565	2020.3752	14.3823	1.1087
64158	hyposmia	0.3355	0.9077	2	119	348	84	2020.6061	21.9286	1.9673
64199	hypoxemia	0.4119	0.5556	2	170	301	89	2020.575	5.7865	0.5461
64205	hypoxia	0.5954	0.4056	2	371	752	172	2020.5569	6.5407	0.6602
64258	i interferon	1.2492	-0.081	4	273	797	125	2019.4628	46.584	3.3833
64345	ibd	0.3949	0.4785	2	135	261	66	2020.5397	7.5455	0.8301
64439	ict	-1.1221	-0.2538	1	201	493	116	2020.7282	2.4483	0.4696
64478	icu	0.1001	0.5573	2	481	1304	274	2020.6008	7.3431	0.8843
64559	identification	0.7099	-0.5979	3	1050	8225	1329	2016.7344	42.9895	1.6751
64583	identity	-0.9497	-0.1629	1	367	819	175	2020.4887	8.9714	0.7134
64620	ideology	-0.8765	-0.3303	1	128	194	51	2020.7073	2.2941	0.4055
64755	iga	0.7265	-0.3079	3	144	325	74	2020.6232	6.4865	0.8593
64776	igg	0.5891	-0.3357	3	235	859	229	2020.6075	11.2314	1.3979
64815	igm	0.6003	-0.3562	3	129	383	106	2020.6569	12.2925	1.0281
64954	il-6	0.9809	0.3664	4	488	1743	332	2020.4858	20.2952	1.3641
65057	illness	-0.1509	0.2332	5	505	1332	210	2019.709	17.0238	1.2019
65173	imaging	0.0097	0.0229	2	452	1029	211	2020.5744	7.5355	0.8985
65298	immigration	-0.7512	-0.0737	1	240	489	121	2020.6737	4.3471	0.3929
65410	immune response	0.8717	-0.0423	4	795	3787	606	2020.3304	16.868	1.7532
65426	immune system	0.6304	0.0989	4	515	1190	196	2020.5806	7.7959	0.8445
65484	immune-responses	0.9574	-0.2052	3	576	2308	328	2019.4108	22.1311	1.3911
65487	immune-system	0.5413	0.2563	4	325	648	99	2020.4894	17.0101	1.2881
65502	immunity	0.6077	-0.0712	4	1111	6516	1202	2020.4069	13.0666	1.3264
65570	immunoassay	0.5465	-0.4829	3	192	649	175	2020.2927	14.16	1.1743
65655	immunogenicity	0.8133	-0.26	3	385	1595	271	2020.1899	20.6125	1.9631
65660	immunoglobulin	0.728	-0.0434	3	235	494	115	2020.2963	12.913	1.0867
65708	immunoinformatics	0.7826	-0.7656	3	125	355	57	2020.2667	10.9474	1.3768
65750	immunology	0.5978	0.1361	4	418	989	235	2020.455	8.5277	0.9312
65762	immunomodulation	1.0309	0.11	4	442	1364	236	2020.4541	14.2712	1.2875
65789	immunopathology	1.1161	-0.0167	4	246	560	75	2020.4722	34.48	2.242
65812	immunosenescence	0.7618	0.2645	4	180	351	59	2020.5818	8.7458	1.2017
65836	immunosuppression	0.5677	0.471	2	440	1489	389	2020.5	9.8997	0.9629
65863	immunotherapy	0.862	0.0992	4	429	1422	260	2020.4	9.0577	0.7853
65881	impact	-0.533	0.0278	1	1831	28895	5147	2020.6373	8.8104	0.8846
65970	impairment	-0.1397	0.6355	2	281	540	83	2020.7568	6	0.7557
66032	implementation	-0.6041	0.0055	1	597	1621	299	2020.6732	3.4582	0.414
66172	improvement	-0.2334	-0.0126	1	196	279	61	2020.6038	3.377	0.5603
66238	in silico	0.9856	-0.6524	3	226	574	106	2020.7368	4.0472	0.9723
